1.380213675213675328e+00,1.574764957264957355e+00,1.616581196581196700e+00,1.465769230769230935e+00,1.506666666666666821e+00
1.932713675213675097e+00,2.150448717948718169e+00,1.830512820512820493e+00,1.958055555555555882e+00,2.164230769230769180e+00
2.131282051282051615e+00,2.210876068376068648e+00,2.109529914529914674e+00,1.963568376068375976e+00,2.336965811965812101e+00
2.034230769230769287e+00,1.949444444444444535e+00,2.061816239316239585e+00,1.981752136752136906e+00,2.596025641025641040e+00
2.158226495726495830e+00,2.371816239316239194e+00,1.958226495726495875e+00,2.325064102564102786e+00,2.381388888888888999e+00
2.241346153846154099e+00,2.312670940170940437e+00,1.937179487179487403e+00,2.001944444444444304e+00,2.191901709401709475e+00
1.953611111111111409e+00,1.987136752136752227e+00,1.958995726495726730e+00,2.162970085470085735e+00,2.166410256410256530e+00
2.887179487179487580e+00,2.289316239316239621e+00,2.408974358974358854e+00,2.509572649572649805e+00,2.472136752136752325e+00
2.028269230769230713e+00,2.713376068376068595e+00,2.396794871794872162e+00,2.267863247863247889e+00,2.305662393162393187e+00
2.160512820512820564e+00,1.990876068376068675e+00,2.042307692307692601e+00,2.570683760683760699e+00,1.980299145299145414e+00
1.746196581196581388e+00,1.728504273504273714e+00,2.102670940170940472e+00,1.922521367521367708e+00,2.001025641025641288e+00
2.255598290598290756e+00,2.543397435897436054e+00,2.962457264957265135e+00,2.751559829059829099e+00,2.558974358974359209e+00
2.175982905982906335e+00,2.244935897435897498e+00,2.346068376068376260e+00,2.253397435897436019e+00,2.364786324786325000e+00
1.798354700854700949e+00,1.841346153846153744e+00,2.381367521367521611e+00,2.444700854700854631e+00,2.159358974358974503e+00
1.845790598290598217e+00,1.859594017094017282e+00,1.865021367521367379e+00,1.699807692307692353e+00,1.661517094017094021e+00
1.724914529914530092e+00,1.920384615384615579e+00,1.696666666666666767e+00,1.478376068376068497e+00,1.623482905982906122e+00
1.814508547008546913e+00,1.665149572649572862e+00,1.919743589743589940e+00,1.564188034188034315e+00,1.920918803418803611e+00
1.633525641025641129e+00,1.594615384615384768e+00,1.659957264957265144e+00,1.721004273504273652e+00,1.768269230769230926e+00
2.151944444444444660e+00,1.610470085470085522e+00,1.782841880341880403e+00,1.835512820512820609e+00,1.842158119658119597e+00
1.795747863247863618e+00,2.110384615384615525e+00,1.941474358974359049e+00,1.702863247863248164e+00,2.036923076923077058e+00
1.705405982905983109e+00,1.609017094017094252e+00,1.460940170940171035e+00,2.125811965811965631e+00,1.909807692307692317e+00
1.892371794871795077e+00,2.023098290598290827e+00,1.880405982905983153e+00,2.217371794871795032e+00,2.073611111111111072e+00
1.596987179487179720e+00,1.582350427350427413e+00,1.587521367521367521e+00,1.603247863247863281e+00,1.709102564102564115e+00
1.708931623931624122e+00,1.707863247863247835e+00,1.589423076923077049e+00,1.647115384615384537e+00,1.834017094017094118e+00
2.067158119658119908e+00,2.145662393162393489e+00,2.458205128205128265e+00,1.882222222222222241e+00,1.878333333333333632e+00
2.518589743589743968e+00,1.995662393162393355e+00,2.131816239316239425e+00,2.198418803418803691e+00,1.802393162393162385e+00
1.740512820512820857e+00,1.684059829059829205e+00,1.570790598290598306e+00,1.526474358974359236e+00,1.460106837606837571e+00
1.774017094017094065e+00,1.682735042735042708e+00,1.752927350427350595e+00,1.783803418803419083e+00,1.697884615384615437e+00
3.004743589743589904e+00,3.049316239316239852e+00,3.374145299145299148e+00,2.842478632478632417e+00,3.252670940170940383e+00
2.046837606837606849e+00,2.238098290598290685e+00,2.520320512820513059e+00,2.213675213675213804e+00,2.222158119658119713e+00
1.395000000000000018e+00,1.548119658119658348e+00,1.365726495726495848e+00,1.572179487179487412e+00,1.446132478632478735e+00
1.456944444444444597e+00,1.255363247863247933e+00,1.487863247863247862e+00,1.259102564102564159e+00,1.474978632478632701e+00
1.646474358974359120e+00,1.338247863247863378e+00,1.234358974358974459e+00,1.353397435897436107e+00,1.618910256410256432e+00
1.535128205128205137e+00,1.361367521367521372e+00,1.397670940170940401e+00,1.510277777777777830e+00,1.535299145299145351e+00
1.895106837606837846e+00,2.446987179487179809e+00,2.145940170940171310e+00,2.164893162393162651e+00,2.236923076923077236e+00
1.279807692307692424e+00,1.279594017094017211e+00,1.248974358974358934e+00,1.253311965811965800e+00,1.311858974358974361e+00
1.108247863247863396e+00,1.190833333333333410e+00,1.045448717948717965e+00,1.097713675213675355e+00,1.135213675213675222e+00
