2.074583333333333446e+00,1.873305555555555779e+00,1.829805555555555685e+00,1.780990740740741041e+00,2.103759259259259107e+00
2.517972222222222278e+00,2.597000000000000419e+00,2.690500000000000114e+00,2.525481481481481882e+00,2.579796296296296365e+00
3.048055555555555962e+00,2.867157407407407543e+00,3.027148148148147921e+00,2.926768518518518825e+00,2.891620370370370452e+00
2.783953703703703653e+00,2.760648148148148184e+00,2.873157407407407771e+00,2.890018518518518764e+00,2.845777777777777739e+00
3.058342592592592446e+00,3.182212962962963410e+00,3.086601851851852096e+00,3.142111111111111299e+00,3.159370370370370829e+00
3.109750000000000014e+00,2.934851851851851823e+00,3.047833333333333616e+00,3.299962962962962987e+00,3.126157407407407440e+00
2.696481481481481701e+00,2.922250000000000014e+00,2.922111111111111104e+00,3.227203703703704019e+00,3.199592592592592766e+00
3.322111111111111015e+00,3.576537037037037514e+00,3.437740740740740986e+00,3.844722222222222818e+00,3.420490740740741220e+00
3.276537037037037692e+00,2.897472222222222449e+00,3.114842592592593107e+00,3.184148148148147950e+00,3.257009259259258993e+00
3.204055555555555657e+00,3.183472222222222925e+00,3.021750000000000380e+00,3.300740740740740531e+00,3.099675925925926112e+00
3.076268518518518569e+00,3.122296296296296347e+00,2.974037037037037479e+00,2.794842592592592823e+00,2.959250000000000380e+00
3.489296296296296340e+00,3.958231481481481406e+00,3.959962962962963573e+00,4.224351851851851691e+00,3.778518518518518388e+00
3.223268518518518810e+00,3.205018518518519155e+00,3.236509259259259697e+00,3.249305555555555447e+00,3.648305555555555912e+00
2.949861111111111267e+00,2.813120370370370438e+00,2.805574074074074442e+00,3.044416666666666771e+00,2.860435185185185247e+00
2.171037037037037098e+00,2.442101851851852246e+00,2.580018518518518711e+00,2.492111111111111388e+00,2.618722222222222396e+00
2.448444444444444645e+00,2.388305555555555681e+00,2.695490740740741131e+00,2.590750000000000330e+00,2.673712962962963235e+00
2.877972222222222598e+00,2.653620370370370463e+00,2.585962962962963019e+00,2.640583333333333282e+00,2.759944444444444756e+00
2.680194444444444990e+00,2.751018518518518530e+00,2.535981481481481392e+00,3.096120370370370800e+00,2.477796296296296497e+00
2.622231481481481996e+00,2.770898148148148277e+00,2.827537037037037404e+00,2.972981481481481225e+00,2.783500000000000085e+00
2.363092592592592744e+00,2.658527777777778045e+00,2.855518518518518345e+00,2.571814814814814998e+00,2.392287037037037045e+00
2.814712962962963250e+00,2.969879629629629925e+00,2.895666666666666611e+00,2.742287037037037134e+00,2.908944444444444333e+00
3.298731481481481875e+00,3.217379629629629534e+00,3.007638888888888751e+00,3.268101851851851869e+00,2.942648148148148568e+00
2.465092592592592613e+00,2.331731481481481794e+00,2.382694444444444670e+00,2.297907407407407288e+00,2.219962962962962916e+00
2.489462962962963211e+00,2.399694444444444574e+00,2.367611111111111111e+00,2.345712962962962944e+00,2.394388888888888900e+00
2.799324074074074353e+00,3.077749999999999986e+00,3.047425925925926204e+00,3.022981481481481492e+00,2.763092592592592656e+00
3.131805555555555731e+00,3.311074074074074058e+00,3.226759259259259771e+00,3.233212962962963122e+00,3.145166666666666444e+00
2.638453703703703912e+00,2.299851851851852036e+00,2.389935185185185329e+00,2.284620370370370246e+00,2.257055555555555593e+00
2.196953703703703908e+00,2.262351851851851947e+00,2.162888888888889305e+00,2.382462962962963005e+00,2.442379629629630067e+00
4.446194444444445004e+00,4.511175925925926755e+00,5.147712962962962990e+00,4.616185185185186057e+00,4.855453703703703994e+00
3.776537037037037692e+00,3.812990740740740847e+00,3.944703703703704267e+00,3.710101851851852039e+00,3.983712962962963289e+00
