2.860133333333333638e+00,2.913013333333333232e+00,2.983066666666667199e+00,2.979266666666666730e+00,2.968666666666667009e+00
2.486320000000000086e+00,2.458080000000000265e+00,2.433453333333333468e+00,2.409359999999999946e+00,2.420213333333333772e+00
1.729013333333333513e+00,1.899453333333333438e+00,1.547239999999999949e+00,1.629946666666666655e+00,1.784586666666666765e+00
1.474253333333333416e+00,1.672440000000000149e+00,1.777440000000000131e+00,1.965786666666666793e+00,1.669600000000000195e+00
1.858306666666666773e+00,1.808680000000000065e+00,1.872706666666666742e+00,1.902933333333333366e+00,1.845933333333333426e+00
2.929746666666666943e+00,3.028080000000000549e+00,2.836479999999999890e+00,2.887880000000000003e+00,2.861733333333333462e+00
1.947986666666666755e+00,1.926146666666666674e+00,1.984120000000000106e+00,1.798466666666666658e+00,1.779640000000000111e+00
1.335600000000000120e+00,1.422053333333333613e+00,1.328986666666666761e+00,1.397373333333333356e+00,1.606506666666666749e+00
1.556133333333333368e+00,1.905533333333333523e+00,1.430133333333333479e+00,1.463240000000000096e+00,1.434280000000000221e+00
1.732960000000000056e+00,1.879613333333333358e+00,1.882066666666666777e+00,1.593986666666666663e+00,1.780213333333333425e+00
1.714906666666666801e+00,1.745280000000000165e+00,1.923640000000000017e+00,1.987373333333333436e+00,1.831439999999999957e+00
1.397840000000000193e+00,1.423053333333333503e+00,1.327760000000000051e+00,1.257800000000000251e+00,1.208146666666666702e+00
1.426373333333333493e+00,1.639480000000000048e+00,1.612546666666666795e+00,1.559546666666666859e+00,1.607373333333333543e+00
1.575986666666666647e+00,1.495973333333333377e+00,1.494253333333333433e+00,1.617120000000000113e+00,1.466640000000000166e+00
1.235893333333333510e+00,1.270759999999999890e+00,1.102866666666666884e+00,1.175306666666666944e+00,1.225693333333333301e+00
1.578080000000000149e+00,1.447453333333333481e+00,1.373786666666666934e+00,1.706479999999999997e+00,1.464573333333333505e+00
1.422093333333333431e+00,1.597640000000000171e+00,1.580840000000000245e+00,1.556040000000000090e+00,1.454146666666666698e+00
9.392399999999999638e-01,9.531600000000001183e-01,1.086426666666666652e+00,1.141893333333333427e+00,9.482266666666666621e-01
