1.290499999999999936e+01,1.086333333333333329e+01,1.209666666666666579e+01,1.121833333333333371e+01,1.156166666666666742e+01
1.483999999999999986e+01,1.604166666666666785e+01,1.464666666666666650e+01,1.457499999999999929e+01,1.529833333333333378e+01
1.914166666666666572e+01,1.714333333333333442e+01,1.748499999999999943e+01,1.712333333333333485e+01,1.987999999999999901e+01
1.829333333333333300e+01,1.673000000000000043e+01,1.739000000000000057e+01,1.767833333333333456e+01,1.720333333333333314e+01
1.306833333333333336e+01,1.313833333333333364e+01,1.291499999999999915e+01,1.256666666666666643e+01,1.335833333333333250e+01
8.425000000000000711e+00,8.831666666666666998e+00,9.063333333333332575e+00,9.186666666666667425e+00,9.183333333333333570e+00
8.673333333333333783e+00,8.945000000000000284e+00,9.143333333333332646e+00,1.089333333333333265e+01,9.214999999999999858e+00
1.147833333333333350e+01,1.189166666666666750e+01,1.072000000000000064e+01,1.147666666666666657e+01,1.118999999999999950e+01
1.651166666666666671e+01,1.516666666666666607e+01,1.540333333333333421e+01,1.432833333333333314e+01,1.526500000000000057e+01
1.880833333333333357e+01,2.044333333333333158e+01,1.696999999999999886e+01,1.716499999999999915e+01,1.571499999999999986e+01
9.613333333333333286e+00,9.531666666666666288e+00,1.011333333333333329e+01,9.884999999999999787e+00,1.033666666666666600e+01
9.973333333333332718e+00,1.037333333333333307e+01,1.057333333333333414e+01,9.970000000000000639e+00,1.026999999999999957e+01
1.103999999999999915e+01,1.186999999999999922e+01,1.163333333333333286e+01,1.036833333333333407e+01,1.062833333333333385e+01
