2.544166666666666643e+01,2.200499999999999901e+01,2.055833333333333357e+01,2.075333333333333385e+01,2.316333333333333400e+01
2.314499999999999957e+01,2.344833333333333414e+01,2.569666666666666544e+01,2.339999999999999858e+01,2.242500000000000071e+01
2.470166666666666799e+01,2.521999999999999886e+01,2.996333333333333471e+01,2.514833333333333343e+01,2.411166666666666814e+01
2.683999999999999986e+01,2.750666666666666771e+01,2.907333333333333414e+01,2.503333333333333499e+01,2.751333333333333186e+01
2.864833333333333343e+01,2.731333333333333258e+01,2.468833333333333258e+01,2.642666666666666586e+01,2.623999999999999844e+01
1.897500000000000142e+01,1.893166666666666842e+01,1.908500000000000085e+01,1.555333333333333279e+01,1.737833333333333385e+01
1.778500000000000014e+01,1.823666666666666814e+01,1.791166666666666529e+01,1.777166666666666828e+01,1.815333333333333243e+01
2.823499999999999943e+01,2.928500000000000014e+01,2.965666666666666629e+01,2.966833333333333300e+01,2.788166666666666771e+01
2.664166666666666572e+01,2.474833333333333485e+01,2.568833333333333258e+01,2.234833333333333272e+01,2.687500000000000000e+01
2.467333333333333201e+01,2.650833333333333286e+01,2.565666666666666629e+01,2.303333333333333499e+01,2.651500000000000057e+01
2.714166666666666572e+01,2.778333333333333499e+01,2.742833333333333456e+01,2.715833333333333499e+01,2.742000000000000171e+01
2.872333333333333272e+01,3.138500000000000156e+01,2.820166666666666799e+01,3.353499999999999659e+01,3.197833333333333172e+01
2.553833333333333400e+01,2.726333333333333186e+01,2.659333333333333371e+01,2.617333333333333201e+01,2.555499999999999972e+01
2.761666666666666714e+01,2.432666666666666799e+01,2.477499999999999858e+01,2.319833333333333414e+01,2.375833333333333286e+01
2.333166666666666700e+01,1.972166666666666757e+01,2.192833333333333456e+01,2.323499999999999943e+01,2.351999999999999957e+01
2.192333333333333201e+01,2.414166666666666572e+01,2.377499999999999858e+01,2.062333333333333485e+01,2.370499999999999829e+01
2.236833333333333229e+01,2.174666666666666615e+01,2.242500000000000071e+01,2.337666666666666515e+01,2.233666666666666600e+01
2.482000000000000028e+01,2.235666666666666558e+01,2.489166666666666572e+01,2.493166666666666842e+01,2.617333333333333201e+01
2.451666666666666572e+01,2.457666666666666799e+01,2.386499999999999844e+01,2.353666666666666529e+01,2.532333333333333414e+01
2.084166666666666501e+01,2.235833333333333428e+01,2.076833333333333442e+01,2.427499999999999858e+01,2.225333333333333385e+01
2.301833333333333442e+01,2.782000000000000028e+01,2.692500000000000071e+01,2.394666666666666544e+01,2.601833333333333442e+01
2.451333333333333186e+01,2.391333333333333400e+01,2.587833333333333385e+01,2.580000000000000071e+01,2.608333333333333215e+01
2.119999999999999929e+01,2.094333333333333158e+01,2.219666666666666544e+01,2.267166666666666686e+01,2.146166666666666600e+01
2.560166666666666657e+01,2.187833333333333385e+01,2.372666666666666657e+01,2.323833333333333329e+01,2.025833333333333286e+01
2.361166666666666814e+01,2.192833333333333456e+01,2.518666666666666742e+01,2.726500000000000057e+01,2.740166666666666728e+01
